tweet,label
abis ribut permen ppks ngeributin pro live or pro choice medsos kaya muter gitu topiknya,1
aksi tolak permen ppks cegah perzinaan syariah serba serbi mmc,1
aksi tolak permen ppks cegah perzinaan syariah serba serbi mmc aksi kem,0
aksi tolak permen ppks cegah perzinaan syariah serba serbi mmc lupa shar,1
aksi tolak permen ppks cegah perzinaan syariah serba serbi mmc napa aksi kema,0
aksi tolak permen ppks cegah perzinaan syariah serba serbi mmc nsebagai bentuk reaksi disahkannya,0
aksi tolak permen ppks cegah perzinaan syariah serba serbi mmc nsebagai bentuk reaksi disahkannya pe,0
aksi tolak permen ppks cegah perzinaan syariah serba serbi mmc nsimak selengkapnya video,1
aksi tolak permen ppks cegah perzinahan syariah,-1
aktivis perempuan devi asmarani permendikbud ppks dibutuhkan lingkungan perguruan lantaran,0
al baqarah jual ayat ayat ku harga murah tp kelompok yg jg menolak permendikbudrist,1
al baqarah jual ayat ayat ku harga murah tp kelompok yg jg menolak permendikbudristek ppks in,-1
alasan mencegah kekerasan seksual lingkungan kampus mendikbud nadiem makarim mengeluarkan permendikbud,-1
alhamdulillah permendikbud ppks korban aman bersuara semoga korban keadilan pelaku,1
alhasil kalangan mendukung permen ppks menganggap permen terobosan berperspekt,1
alhasil kalangan mendukung permen ppks menganggap permen terobosan berperspektif,0
alih alih memperkarakan frasa persetujuan korban sejatinya permendikbud ppks alarm tindak,0
anak hukum kayaknya enak diskusinya ngerti kekuatan peraturan,1
anak korban covid kota bantuan atensi kemensos,1
aneh yg salah dg khilafah memiliki seperangkat aturan komprehensif menjaga kemuliaan,-1
artikel terbaru kolom merespon mengesahkan ruu tpks poin permendikbudris,-1
artikel terbaru kolom merespon mengesahkan ruu tpks poin permendikbudristek,-1
artikel tujuh laporan utama dirilis majalah tempo keenam artikel disajika,1
asumsi bersuara kali berbincang terkait aturan permendikbudristek nomor tentan,0
aturan diteken nadiem makarim mencegah menangani kekerasan seksual kampus dinilai did,-1
audiensi ddii jabar yod mintaraga permendikbud ppks revisi,0
ayo dukung pengimplementasian permendikbudristek ppks mewujudkan pemenuhan hak keadilan oran,0
ayo medan terima anak didik dirasuki mahasiswa menggelar de,-1
baca,-1
baca permen ppks dibaca ya threadnya,1
baca ppks nya dimana yaaa,-1
baca selengkapnya,0
bacain tweet orang nolak permen ppks marah banget astaga hobi ngelindungin penjahat kelamin,-1
bacain tweet orang nolak permen ppks marah banget astaga npunya hobi ngelindungin penjahat kelamin,-1
bagus ya permendikbud ppks yg speak up nngga dijunjung bertahan kar,1
bahas korupsi indonesia permendikbud ppks,1
bem fh unmul desak rektor terkait implementasi permendikbud ppks perhatian nsimak,0
bem ugm dukung implementasi permendikbud ristek nomor ppks,-1
benerr terkait zina udh,-1
bentuk kekerasan seksual diatur permendikbud nomor ppks lingkungan kampus,0
bentuk kekerasan seksual dilarang nkemendikbud ristek resmi mengesahkan permendikbud nomor tentan,0
berita nstatuta ui permendikbud ristek ppks eksplorasi calon mwa ui um selengkapnya dap,0
berita nstatuta ui permendikbud ristek ppks eksplorasi calon mwa ui um selengkapnya sumates,0
besok naksi haktp ndukung permendikbud ristek ppks namankan ruu tpks nsahkan ruu pp,0
bgtt fokus aspek pks nya terkait hasil cons,0
bnyk yg ngalamin tpi gamau speak up krn ngerasa gada payung bayangin,0
bnyk yg ngalamin tpi gamau speak up krn ngerasa gada payung bayangin bati,0
brtnya tnpa membaca ppks nmisal hubungan dosen mahasiswa cnilai km jelek,-1
buntut permendikbud ppks nadiem makarim disomasi ormas pemuda,-1
butuh partisipasi pendukung permendikbud ppks nya diskusi adu argumen lawan pks,1
cak imin dukung permendikbud ppks kekerasan seksual meresahkan,0
cari tempatmu bumi indonesia,0
cberarti korban setuju gambaran sederhananya,0
cm guys tugas kuliah berita artikel gitu bahas permendikbud ppks kalo mis,-1
cmiiw permendikbud ppks isinya ya ttg pelecehan yg paksaan korban,-1
coret persetujuan perempuan korban frasa dlm uu dlm,0
dah minggu ptm pandemi gantiin guru kelas yg lg urusan ppks ngasih tebak an penghitungan,1
dampak kehadiran permen ppks mahasiswa harapan aturan simak opini,1
dapatkan koleksi buku ppks mudah visit ppks njadikan buku ppks pedoman berkebun sawit,0
dapet kabar unsika udah bentuk pansel ppks,0
datangi dprd dewan da jabar permendikbudristek ppks dicabut,-1
delegasi uni eropa sambut pengesahan permendikbud ppks,-1
delegasi uni eropa sambut pengesahan permendikbudristek ppks,1
demonstrasi mahasiswa medan terkait permendikbud ppks sorotan pasalnya unjuk mahasiswa,0
demonstrasi mahasiswa medan terkait permendikbud ppks sorotan pasalnya unjuk mahasiswa menyebut,1
dengar suara mahasiswa nsejak kemdikbudristek mengesahkan permen ppks perdebatan muncul,1
dengar suara mahasiswa nsejak kemdikbudristek mengesahkan permen ppks perdebatan muncul pih,0
didampingi didengar nterbitnya permen ppks pencegahan penanganan kekerasan seksual diha,-1
diduga ketergesaan krn nya presure kafir barat meloloskan ppks yg jg agenda mrk wallohualam,1
dinilai bertentangan syariat islam pancasila kammi maluku tolak permendikbudristek ppks,1
dipelintir permendikbud ppks menjadikan negara gaduh,1
diskusi publik permendikbudristek no legalkan seks bebas ndengan alasan mencegah kekerasan,0
diskusi publik permendikbudristek no legalkan seks bebas ndengan alasan mencegah kekerasan seksual,0
diterapkan pemendikbud ppks korban kekuatan jd korban nggak mudah rek sisi traumatis,-1
dosis pupuk tunggal tbm kelapa sawit tanah mineral nsimak informasi bagikan teman,1
dosis pupuk tunggal tbm kelapa sawit tanah mineral nsimak informasi bagikan teman teman,1
dprd jabar permendikbud ppks dicabut tolak ruu tpks,1
dprk banda aceh dprk banda aceh permen ppks dikaji ulang,0
emangnya ui udah satgas nsetahu satupun kampus indonesia satgas ks hasil,-1
etahe nmalu pulak marga baca ulah akka si borjong ngak otak kelen kutengok nmau terorist,-1
figur figur dikutip media massa daring top influencer didominasi penolak permendikbudristek pp,0
gagal paham nadiem tegaskan ruang lingkup permendikbud ppks tindakan asusila kampus,0
gagasan liberal seksual consent ruh rumusan makna kekerasan seksual permen ppks,1
gais bantu isi kuisionerku peraturan mentri pencegahan penanganan kekerasan seksual ppks mohon,0
gak mahasiswa darimana gak niatan gitu ngirim densus ngobrol adek yg,-1
gelar fgd respons permendikbudristek no ppks,1
gengs podcast udah tayang ntoday we re talking about permendikbud ppks resmi berlaku taliban larang,-1
gila udah berani terang an gini ngubsu edi ama walkot bobby berani naparat bertindak nih nma,-1
gila udah berani terang an gini ngubsu edi ama walkot bobby berani naparat bertindak nih nmasih,-1
gimana nih npendapat ormas yg dilarang negara berani unjuk gigi pub,0
gimana sih sebenernya langkah negara menangani ndi gawatnya kekerasan perempuan,1
gimana sikap pgri permendikbud no th ppks mimin,0
gini gaes rumusnya sederhana npertahankan permendikbud ppks sahkan ruu pks bubarkan pks,1
gmn nih msh anggep lu,1
good byk yg berani speak out permendikbud ppks,0
gubernur sumut dibiarkan,-1
gw suka denger pembahasan permen ppks,1
hadirnya payung hukum permendikbud ppks harapannya jalur konsisten menciptakan rua,1
hadirnya permendikbud ppks mendesak kampus bentuk satgas unmul nsimak,1
hadirnya permendikbud ristek ppks no langkah progresif,1
hah npantaskah diamkan medan demo dukung khilafah tuding,0
hah npantaskah diamkan medan demo dukung khilafah tuding perm,1
hai soka nsudah permendikbudristek nomor nih mika kasih,0
hallo geografella nbem fakultas geografi sikap mendukung mendesak implementasi permendikbud ristek,0
hallo menko nyg berita sepele lho napa dibiarkan,0
haloo nkenapa sayap organisasi terlarang hti,0
harga bibit kelapa sawit jenis unggul ppks marihat,0
headline nasional kammi tolak ruu tpks cabut permendikbudristek ppks,0
hr sy narsum rektor amp maria komisioner membincangkan permendi,-1
hti berani aja demo ngatain pemerintah thogut mengkampanyekan khilafah,-1
hti berani aje demo ngatain pemerintah thogut mengkampanyekan khilaf,-1
hti berani aje demo ngatain pemerintah thogut mengkampanyekan khilafah,-1
hti dibubarkan underbow nya dibiarkan,0
ibuku nonton re run mata najwa ppks,1
ikm ui mengikuti aksi harap mengisi tautan turu,0
ikrrrr maknanya student kv ppks tok extraaa la ahahahaha nasib laa dah dipateh molah mom mean,0
imperial udah indo ribut permen ppks,0
implikasi permendikbud no ttg ppks adlh pelegalan zina kumpul free sex ormas islam muhammadiya,1
ingatkan dolok mom tuk sik serious talk kv ppks dolok eh arumbulak student pande pol,0
international magazine ppks setetes air gurun kekerasan seksua,0
inti permendikbud ppks udah tau kalo consent ya terma,0
isi peraturan simak informasi memahami diatur,0
islam sanksi jera pelanggar aturan aturan ditetapkan,0
islam sanksi jera pelanggar aturan aturan ditetapkan dal,1
jebule durung maca ppks,-1
joki tugas hukum artikel analisis permendikbudristek nomor pencegahan penangana,-1
jokowi pro pendidikan npolemik permendikbud ppks mendikbud nadiem makarim ruang lingkupnya kekerasan seksual buk,0
judulnya aja permen ppks ngurusnya consent indonesia norma hukum jug,0
kalo artikelnya penuh mutiara merangsek bergumul dikorting baku hantam digilir istila,1
kalo laporan gegara ppks biar turun laporannya hold aja ppks nya,-1
kalo menurutku kebanyakan kontra salah mengartikan persetujuan,0
kammi daerah gelar aksi tolak permendikbud ppks,0
kampus berkutik terjerat permendikbud ristek ppks,1
kampus berkutik terjerat permendikbud ristek ppks noleh denok ika anggraeni sahabat tintasiyasi,1
kaum liberal anti komunis heran kaum konservatif pemlintiran permendikbudriste,1
kebijakan meresahkan disahkan permendikbud,1
kekerasan paksaan perbuatan persetujuan korban persetujuan dihapus,0
kekerasan perempuan terhapuskan bebas keker,-1
kekerasan perundungan seksual kampus kampus fenomena gunung es terdeteksi,0
kekerasan seksual lingkungan kampus lingkungan sosial diselesaikan uu ppks,1
kekerasan seksual universitas dunia kerja ranah keluarga berpotensi,-1
keknya isu permen ppks hangat eee liat draftnya dimana ya kawan,-1
kelompok pro permendikbudristek ppks mencapai total netizen membahas isu,0
keluarin aja tuh mahasiswa nsebagian yg nolak permendikbud ppks pendukung khilafah nhti fpi pks,-1
kembang gula beracun ala permendikbud ristek ppks noleh riani kurniawati sahabat tintasiyasi,0
kemendikbudristek beberkan penyusunan permendikbudristek ppks,0
kemendikbudristek buka peluang sempurnakan permen ppks,-1
kemendikbudristek perintahkan pimpinan kampus aturan turunan permen ppks jakarta edunews,1
kementerian agama mendukung kebijakan kemendikbud ristek terkait pencegahan penanganan kekerasan seksual ppks ling,0
kementerian pendidikan kebudayaan riset teknologi meresmikan aturan permendikbudristek no,0
kepala ppks dr edwin syahputra lubis kepala penelitian ppks dr agus susanto,1
kepala ppks dr edwin syahputra lubis kepala penelitian ppks dr agus susanto peneliti,-1
kesabaran dedikasi kebaikan guru membawa titik terima kasih,1
keterbelahan suara mahasiswa muslim menyikapi permen ppks mahasiswa saa,1
keunggulan tanaman kesehatan pendapatan pekebun sawit nsimak ppks note be,0
keunggulan tanaman kesehatan pendapatan pekebun sawit nsimak ppks note sahab,0
kiayi said aqil selesaikan konterversi ppks permendikbud denan rapi menteri nadiem,1
kiyai said aqi selesaikan kontroversi ppks permendikbud,0
kiyai said aqul selesaikan kontroversi ppks perkemendikbud rapi menteri nadiem,1
kiyai saiq aqil selesaikan kontroversi ppks permendikbud rapi,-1
komisi permendikbud ppks dicabut tolak ruu tpks,1
kongres pemuda indonesia kpi melayangkan somasi kemendikbud ristek ri terkait permendikbud nomor te,-1
kontra lincolin arsyad diktilitbang pimpinan pusat muhammadiyah berpendapat perme,1
kontra lincolin arsyad diktilitbang pimpinan pusat muhammadiyah berpendapat permen,0
kontroversi permendikbud ppks cegah legalkan zina nmaraknya kekerasan seksual ruang lingkup pendi,1
kontroversi permendikbud ppks cegah legalkan zina nmaraknya kekerasan seksual ruang lingkup pendidikan,-1
kontroversi permendikbud ristek ppks seks bebas dilegalkan noleh mesi tri jayanti sahabat tintasiyasi,0
kritikan terkait permendikbudristek nomor pencegahan penanganan kekerasan,1
kubu pro kontra memiliki basis argumen pendapatnya perbeda,0
lihat generasi muda ngegara policy sby noenemypolicy radikalisme dibiarkan tumbuh subur ma,1
lihat generasi muda ngegara policy sby noenemypolicy radikalisme dibiarkan tumbuh subur mahasiswa,1
lincolin figur teratas dikutip media pernyataannya sikap muhammadiyah menganggap perme,0
liputan menulis kekerasan seksual lingkungan kampus salah satunya,1
liputan menulis kekerasan seksual lingkungan kampus salah satunya guru bes,1
lololo berlakunya permendik ppks adal,-1
mahasewa kelenger nindonesia berideologi pancasila harga mati ditawar tawar camkan xbc,0
mahasiswa kadrun,0
mahasiswa medan demo dukung khilafah tuding permendikbud ppks thogut,1
mahasiswa medan unjuk permendikbudristek ppks dicabut penegakkan khilafah komisi,1
mahasiswa menggelar demonstrasi medan permendikbudr ppks,-1
mahasiswa menggelar demonstrasi medan permendikbudr ppks lingkungan perguruan,0
mahasiswa menggelar demonstrasi medan permendikbudr ppks lingkungan perguruan dicabut,-1
mahasiswa piknik pikir syariah eliksir ya,-1
mahasiswa yg akses pendidikan uptodate science moderen ntapi ma,-1
mahasiswa yg akses pendidikan uptodate science moderen ntapi mahsiswa ki,1
mahfud pemerintah membubarkan hti koq gema pembebasan organisasi sayap hti,0
mantap banget kampus satgas ppks coy,-1
mas kesana kemari frasa persetujuan terbuka baca pandangan pr,-1
medan bang,0
media sosial unggahan netizen permendikbudristek ppks netize,-1
melindungi korban kekerasan seksual kampus,1
memahami ambiguitas kontroversi permendikbud ppks linguistik,-1
membahas kontroversi pemendikbud ppks kondisi neraca perdagangan negara,1
memberangus serba tanggung mestinya tetapkan ideologi hizbut tahrir amp ikhwanul muslimin sbg ideo,1
membingungkan nknp mrk protes dgn permendikbud padahalkan isinya msh senada dgn kuhp yg skrg ncoba bandingkan,1
menag kementerian agama mendukung kebijakan kementerian pendidikan kebudayaan riset,0
mendikbud ristek nadiem makarim nsejumlah salah mengartikan isi peraturan terkait pencegaha,-1
mendikbud ristek nadiem makarim nsejumlah salah mengartikan isi peraturan terkait pencegahan pen,0
mendikbud ristek nadiem makarim ruang lingkup permendikbud ristek nomor mengatur so,1
mendikbud ristek ruang lingkup peraturan mendikbud ristek permendikbud ristek nomor,-1
mendikbudristek nadiem makarim menetapkan peraturan menteri pendidikan kebudayan riset teknologi permendik,-1
mendikbudristek nadiem makarim permen ppks chanya mengatur terkait kekerasan seksual,-1
mendukung mbak sy coba artikel bahan ghibah teman,1
mendukung permendikbud ristek ppks lingkungan perguruan permen langkah,-1
mendukung permendikbud ristek ppks lingkungan perguruan permen langkah awa,-1
mendukung permendikbud ristek ppks lingkungan perguruan permen langkah melaw,0
menilik isi permen ppks pertentangannya ajaran islam danmembahayakan umat permen diter,1
menilik isi permen ppks pertentangannya ajaran islam membahayakan umat permen,1
menilik isi permen ppks pertentangannya dg ajaran islam membahayakan umat permen jk diterap,1
menina no tiktok tem ppks,-1
menteri pendidikan kebudayaan riset teknologi mendikbudristek nadiem makarim menyambangi pbnu,0
