tweet,label
menteri pendidikan kebudayaan riset teknologi mendikbudristek nadiem makarim menyambangi pbnu klarifika,-1
menuai pro kontra permendikbud ppks udah resmi berlaku nih gengs nmakin bany,0
menuai pro kontra permendikbud ppks udah resmi berlaku nih gengs nmakin korb,1
menurutku yaah laporan kekerasan seksual meningkat tuh yaa korban udah dilindu,1
mikir sebenernya prospek nadiem makarim bagus bgt covid ngrusak planningnya ta,1
miskonsepsi permendikbudristek ppks nperaturan menteri pendidikan kebudayaan riset teknologi permendikbudr,-1
moga moga satgas ppks beneran amp berjalan sesuai fungsi monitoring amp edukasinya ngga cuman keren keren,1
mohon mahasiswa peserta demo data latar belakangnya nbenih yg jk dibiarkan,1
muslimah talk terbitnya permendikbud no thn pencegahan amp penanganan kekerasan seksual ppks dipandang,0
muslimahnews hadirnya permen ppks penyelesaian efektif solutif problem kekerasan,1
muslimahnews mari saksikan live discussion muslimahnewscom tema permendikbud ppks alat pengokoh paradigma,-1
muslimahnews membiarkan aktivitas seksual persetujuan pemaksaan alias zina,0
muslimahnews sistem islam menutup celah aktivitas mengumbar aurat sensualitas,-1
nadiem berjanji mempertimbangkan masukan pbnu,0
nadiem makarim bertemu said aqil membahas polemik permendikbud ppks masukan said aqil,-1
nadiem makarim masukan pbnu revisi permendikbud ppks,-1
nadiem makarim menerbitkan permendikbud no pencegahan,-1
nadiem makarim menurunkan akreditasi kampus menjalankan permendikbud ristek nomor,1
nadiem makarim menyambangi pbnu klarifikasi masukan permendikbudristek,0
nadiem makarim menyambangi pbnu klarifikasi masukan permendikbudristek nbaca,-1
nadiem makarim ruang lingkup permendikbud ristek nomor mengatur kekerasan seks,1
nadiem makarim ruang lingkup permendikbud ristek nomor mengatur kekerasan seksual,-1
nadiem makarim salah orang berjasa hidup gojek goma gosend dll bikin,1
nadiem mendengarkan masukan ormas keagamaan kampus mahasiswa dosen,1
nadiem menekankan topik utama permendikbud ristek pencegahan kekerasan seksual lingkungan,-1
nadiem menekankan topik utama permendikbud ristek pencegahan kekerasan seksual lingkungan kampus,0
nadiem perbanyak sowan bahas permendikbud ppks,-1
nadiem ruang lingkup permendikbud ristek nomor terkait kekerasan seksual mengatur,-1
nadiem salah mengartikan permendikbud ristek mendikbud ristek salah men,0
nadiem salah mengartikan permendikbud ristek mendikbud ristek salah mengartikan is,1
nadiem salah mengartikan permendikbud ristek nsejumlah salah mengartikan isi,0
nadiem salah top influencer pendukung disorot media mas menteri alasannya,-1
nahdlatul ulama menyoroti polemik frasa persetujuan korban permendikbud anti kekerasan seksual,1
nahdlatul ulama menyoroti polemik frasa persetujuan korban permendikbud anti kekerasan seksual dikeluarkan,0
nampak permen ppks menyisakan pr penanganan seks bebas lingkungan,1
nampak permen ppks menyisakan pr penanganan seks bebas lingkungan pergur,1
nbanyak salah mengartikan permendikbud ristek nnadiem menekankan topik utama,-1
nbanyak salah mengartikan permendikbud ristek nnadiem menekankan topik utama permen,0
negara dgn rakyat berketuhanan perundangan undangan yg ng,1
nentang permendikbud ppks bawa bawa religion value mah sagapung ae,1
ngabers berontak kontra permendikbudristek ppks koar koar mending jd pembicara dispub,1
nitip,0
nuduh legalisasi perzinahan free sex dituding penjahat penjahat kelamin krn menolak permend,-1
opini uu ppks mas menteri,0
orang berpolemik terkait permendikbud ppks berbantah bantahan keharaman crypto,1
pahami seksama permendikbudristek ppks tindakan bernuansa kek,-1
pala kau thogut ni yg suka catcalling ga setuju,1
pbnu dukung implementasi permendikbudristek ppks revisi,1
pbnu dukung penuh permendikbudristek ppks diperbaiki,-1
pbnu soroti suka suka permendikbud ppks nadiem menampung,1
pembahasan miskonsepsi permendikbudristek ppks beredar luas masyarakat dikemas cerita,1
pembahasan miskonsepsi permendikbudristek ppks beredar luas masyarakat dikemas cerita pendek,0
pemerhati permendikbudristek ppks manfaatnya,1
pemerintah berusaha mengesahkan uu ppks kekerasan seksual meraja lela,0
pemerintah ri serius ga bubarkan kelompok pengusung khilafah demo ganti pancasila amp uud,0
penanganan kekerasan seksual kampus mendesak diterapkan lingkungan perguruan kekerasa,1
penjahat kelamin penolak permendikbudristek ppks pendukung khilafah ngema pembebasan sayap hi,0
penjahat kelamin penolak permendikbudristek ppks pendukung khilafah ngema pembebasan sayap hizbut tahri,0
peraturan progresif pemajuan perlindungan perempuan kekerasan berbasis gender,-1
perawat,0
perbandingan pertor nomor pencegahan penanganan kekerasan seksual perundungan permend,0
percayalah kalo akademisi orang yg ga setuju permendikbud ppks mental pelaku,-1
perguruan peraturan turunan memperkuat permendikbudristek nomor,0
permen ppks dibawa media ribut ribut elit banget deh kayaknya lupa wawancara kelompok,1
permen ppks diterapkan lingkungan lembaga negara korban perlindungan,0
permen ppks diterapkan lingkungan lembaga negara korban perlindungan ternyat,0
permen ppks klu bener diaplikasikan memberantas predator seksual didunia pendidikan,1
permen ppks mahasiswa sivitas akademika kampus kekerasan seksual,-1
permen ppks mengesahkan peraturan menteri permen nomor pencegahan,-1
permen ppks solusi kekerasan seksual,-1
permen ppks utk lingkungan gereja gitu gak masak kampus,-1
permendikbud maksudnya pendekatannya liberal pancasilais yg relijius yg bikin jd or,-1
permendikbud no berisikan peraturan pencegahan penanganan kekerasan seksual ppks,-1
permendikbud no solusi kekerasan seksual nbaru permendikbud no penc,1
permendikbud no solusi kekerasan seksual nbaru permendikbud no pencegahan,0
permendikbud no ttg ppks membuktikan rezim sekuler liberal,-1
permendikbud nomor pencegahan penanganan kekerasan seksual,-1
permendikbud nu muhammadiyah sejalan bedanya diakui muhammadiyah,0
permendikbud ppks,0
permendikbud ppks aja laporannya langsung segunung gimana kalo ruupks disahin ga kebelah ni negara sam,0
permendikbud ppks bener dampak karna korban,1
permendikbud ppks dicabut aplg politis serang presiden jg sasar kursi kemendikbud sy,-1
permendikbud ppks dicabut tolak ruu tpks,-1
permendikbud ppks dirilis laporan kekerasan seksual kampus bermunculan,-1
permendikbud ppks dirilis nseks bebas menggila nlaporan kekerasan seksual meningkat npredator,0
permendikbud ppks dirilis nseks bebas menggila nlaporan kekerasan seksual meningkat npredator kampus,1
permendikbud ppks disinyalir melegalkan zina konsep consent terkandung didalamnya memiliki pema,0
permendikbud ppks diterapkan rs ks konsulen koas ppds,-1
permendikbud ppks mengatasi,-1
permendikbud ppks menuai kecaman dianggap melegalkan perzinaan nadiem mener,0
permendikbud ppks menuai kecaman dianggap melegalkan perzinaan nadiem menerbitkan,-1
permendikbud ppks nandi akmal harap nadiem dengerin aspirasi masyarakat,1
permendikbud ppks pelecut dpr sahkan ruu tpks,1
permendikbud ppks solusikah,0
permendikbud ppks tua pro kontra nadiem masukan pbnu,1
permendikbud ristek no solusi fenomena kekerasan seksual perguruan nmenteri,0
permendikbud ristek ppks advokat harapan ancaman,1
permendikbud ristek ppks langkah penciptaan ruang aman lingkungan kampus gimana sih ny,1
permendikbud ristek ppks langkah penciptaan ruang aman lingkungan kampus gimana sih nyiptain,-1
permendikbud ristek ppks liberalisasi seksual menyasar institusi pt noleh zulia adi pengamat pendidikan,1
permendikbud ristek ppks liberalisasi seksual menyasar kampus noleh yafi ah nurul salsabila alumni iprija ak,-1
permendikbud ristek ppks solusi parsial liberalisasi institusi perguruan noleh ageng kartika,0
permendikbud thogut ntegakkan khilafah orator aksi nwoii nenek luh pe ang xbc,-1
permendikbudristek no potret buram pendidikan era sekuler,-1
permendikbudristek no potret buram pendidikan era sekuler analisis,-1
permendikbudristek permen ppks perguruan menumbuhsuburkan pergaulan bebas,1
permendikbudristek ppks acuan payung hukum,1
permendikbudristek ppks cegah kekerasan seksual nkh husein muhammad permendikbudristek ppks nbel,1
permendikbudristek ppks menggelinding kampus kampus membentuk satgas pencegahan penan,1
permendikbudristek ppks penyelewengan konstitusi gt ncovid november,0
permendikbudristek ppks penyelewengan konstitusi gt ncovid november nada,0
persetujuan ya suka sm suka agama ya masuk zina tpkan urusannya,0
pertengahan permendikbud ppks kampus udah delik aduan spesifik,0
pertengahan permendikbud ppks kampus udah delik aduan spesifik keke,1
polemik permendikbud ppks nadiem ruang lingkupnya kekerasan seksual tindakan asusila kampus nklik,1
polisi pemerintah membubarkan hti tap,-1
ppks dikaji noleh ria nurvika ginting sh mh selengkapnya,1
ppks dukung acara seminar workshop peningkatan kemandirian petani sawit nkunjungi booth ppks dapatkan pro,-1
ppks kampus cbebas merdeka nperaturan menteri pendidikan kebudayaan riset teknol,1
ppks kampus cbebas merdeka nperaturan menteri pendidikan kebudayaan riset teknologi,1
ppks kopri terdepan spkup kesetaraan wujudnya,1
ppks permen perkelaminan,-1
ppks rampung said nadiem,0
ppks setetes air gurun kekerasan seksual tersembunyi kampus,-1
pro kontra permendikbud ppks pandemi,1
produk hukum terbit permen ppks kemendikbud keluarnya timnya satgas gitu,1
ratusan mahasiswa medan tolak permendikbud ppks syariat islam solusinya,-1
ratusan mahasiswa menggelar aksi demo kemendikbud menuntut pencabutan permendikbud no penc,0
ratusan mahasiswa menggelar aksi demo kemendikbud menuntut pencabutan permendikbud no pencegahan,-1
redam polemik permendikbud ppks nadiem masukan pbnu,0
rektor universitas halu oleo uho kendari muhammad zamrun firihu mendukung peraturan menteri pendidikan kebudaya,0
rektor unsika membentuk panitia seleksi perlindungan pencegahan kekerasan seksual pansel ppks waki,0
rektorat dosen staf kampus peranan merumuskan kebijakan berperspektif korban,1
rizka pas bahas htn nputer ppks xbd xbd,-1
rokhana menyapa ckenali elaeis oleifera spesies kelapa sawit keunggulan spesial nbagaimana keunggulan sp,-1
ruang lingkup permendikbud ristek nomor mengatur kekerasan seks,1
ruu pks diajukan poin yg mengarah kpd sexual consent dikritik tokoh masyarakat sbg,-1
ruu pks permendikup ppks kekerasan seksual berhenti fix gak us,0
ruu ppks diabaikan permendikbud kritik habis habisan segitu gamaunya ngelindungin hak hak perempuan as if these,1
ruu tpks permen ppks sarat liberalisasi kehidupan sosial kampus cocok,0
said aqil nadiem sempurnakan permendikbud ppks,0
salah kereta miskonsepsi permendikbudristek ppks nhalo ikm fh ui nraisha manggut manggut sok paha,1
salah kereta miskonsepsi permendikbudristek ppks nhalo ikm fh ui nraisha manggut manggut sok paham,0
sambangi pbnu nadiem masukan permendikbud ppks,-1
sampurasun sobatnet istimewa nkemendikbud ristek resmi mengesahkan permendikbud no pencegaha,0
sasaran permendikdubristek ppks mencegah menangani sebelas kejadian kekerasan sek,-1
satgas nakes tumbal covid bernasib spt petugas ppks pemilu,-1
sawit ppks,1
selamat malam aktivitas sobat skanser lakukan ndi ptmt sekola,0
selesai kontroversi ppks permendikbud,0
semalam berkesempatan pemantik diskusi panel terkait urgensi satgas ppks universitas,-1
sepakat kampus pendidikan pelecehan ngue cerita permen,1
sesat pikir permendikbud ristek ppks logikanya loh udah tau pelaku kekerasan seksual hasil,1
sesat pikir permendikbud ristek ppks logikanya loh udah tau pelaku kekerasan seksual pacar,0
sesungguhnya pernikahan bahaya tersembunyi kehebohan polemik permendikbud ppks,0
setuju anies bilang hebat si mustofa aja sampe bikin pembelaan lho aturan interna,0
seumur peradaban manusia solusi didasarkan hukum ciptaan manusia berujung bar,1
sih masukin seks kawin permen ppks out of context banget diatur ulang soa,1
sikap desak rektor ugm implementasikan permendikbud ristek ppks lingkungan kampus,-1
simpel aja dibikin ruwet,0
sosialisai peraturan kemenristedikbud no pencegahan penanganan kekerasan seksual lingk,1
stelah liat podcast om dedy ad mas nadiem ma cinta laura jg poin utama mengacu,0
stelah liat podcast om dedy ad mas nadiem ma cinta laura jg poin utama mengacu maksud,1
sudut pandangmu sih melibatkan anak anak umur nbukank,0
sudut pandangmu sih melibatkan anak anak umur nbukankah ruu pks,0
suka nadiem makarim berbicara permendikbud ppks beliau lupa laki laki,1
sumber vice indonesia eilyn zharfa mazaya,1
sungguh sayang suara mahasiswa terbelah menyikapi kehadiran permen ppks berbeda suara mahas,1
sungguh teramat sayang suara mahasiswa terbelah dlm menyikapi kehadiran permen ppks berbeda dgn suara ma,1
sungguh teramat sayang suara mahasiswa terbelah menyikapi kehadiran permen ppks,1
sungguh teramat sayang suara mahasiswa terbelah menyikapi kehadiran permen ppks berbeda sua,0
sungguh teramat sayang suara mahasiswa terbelah menyikapi kehadiran permen ppks berbeda suara mahasi,0
sungguh teramat sayang suara mahasiswa terbelah menyikapi kehadiran permen ppks berbeda suara mahasis,-1
sy mendukung,1
taliban medan nmahasiswa demo kantor dprd sumut medan dukung khilafah tuding permendikbud ppks thogut,0
taliban medan nmahasiswa demo kantor dprd sumut medan dukung khilafah tuding permendikbud ppks thogut bawa,-1
tanggapan aktivis terebut menanggapi peraturan yuk cari selengkapnya,1
telaah mendalam permendikbud ristek ppks noleh rahmiani tiflen kep voice of muslimah,1
temui pbnu nadiem makarim klarifikasi masukan terkait permendikbud ppks,0
terima kasih ppks tanam sawit exs karet gnti sawit ha bibit jenis simalungun da,-1
thanks to nadiem karna udh gojek goma gosend dll bikin hidup super mudah dirantau,1
tim satgas pencegahan ppks diisi persen mahasiswa,0
tolak permen ppks,-1
tuding permendikbud ppks thogut mahasiswa medan demo dukung khilafah,1
tuntutan mahasiswa kammi permendikbud ppks,-1
tweeps permendibud ristek ppks terbit payung hukum pencegahan kekerasan seksual lingkungan kampu,0
udah baca isi permendikbud no ppks dm butuh temen diskusi bikin kajian thank you,1
universitas indonesia dukung implementasi permendikbudristek ppks,0
upaya penolakan mementahkan tujuan pengaturan terkait kekerasan seksual permendikbud ppks ru,-1
uts bentuk satgas ppks,1
uu ppks kejadian kek gini lalang timeline,0
uu tsb menghalalkan having sex having sex dibahas,1
uuppss kalo tuntutannya yg lihat nsalute eksistensi keberanian anak anak hizbut,0
vibes miak kv ppks pemandangan tuk diat mekrg time weekend dolok,0
wahh yg debat rame permendikbud ppks bilang logical fallacy gak terima wkwkwk,0
wait baca q replies memasing padah sikpenah diajar polah mom kecuali masuk any kelab jak la maknany,1
walopun gagal jd asn kepemimpinan nadiem bangga permendikbud ppks semoga bany,-1
waspada permendikbud ppks liberalisasi seksual menyasar institusi pt,1
waspada permendikbud ppks liberalisasi seksual menyasar institusi pt makarim,1
wkwk ngaco ruu pks aja gak disah sahin permendikbu ppks aja goreng abis abisan bapack bapack,0
wkwkwkw ketemu tgl tp gapapa sih telat nalhamdulillah masuk grand final alhamdulillah winnerny,1
yap setuju pandanganku jg sih heran aja berpikiran melegalkan zina ka,-1
yes permendikbud ristek ppks panen dukungan kalangan,1
yg ditakutkan muhammadiyah mui pks dll menolak permendikbud ppks kemaren bahaya,0
yg kontra permendiknud ppks tau diberlakukan terancam,-1
yth menkopolhukam mendikbudristek,0
yth menkopolhukam mendikbudristek bercanda,0
yuk pelajarin permendikbudristek ppks,1
zina merebak ditengah masyarakat masyarakat azab ditimpakan wajib me,-1
zina merebak ditengah masyarakat masyarakat azab ditimpakan wajib menolak,1
zina merebak ditengah masyarakat masyarakat azab ditimpakan wajib menolak perm,-1
