 abis,setelah
 permen,permendukbidristek
 ngeributin,ribut
 pro,setuju
 muter, ambigu
 lingkung,lingkungan
 kalang,kalangan
 terobos,solusi
 tuju,setuju
 ngerti,mengerti
 permendikbudris,permendukbidristek
 teken,prioritas
 atur,peraturan
 mintaraga,tolak
 oran,seseorang
 de,demo
 nolak,tolak
 kait,tentang
 nama nkan,jaga
 ngerasa,merasa
 bati,batin
 brtnya,beratnya
 tnpa,tanpa
 nmisal,misal
 cnilai,nilai
 buntut,ikuti
 pks,ppks
 cberarti,berarti
 udah,sudah
 njadikan,jadi
 permendikbud,permendukbidristek
 nterbitnya,sah
 nsejak,sejak
 diha,hapus
 terap,implementasi
 nggak,tidak
 udah,sudah
 nmalu,malu
 ngak,tidak
 otak,berpikir
 nmau,ingin 
 tengok,lihat
 pp,ppks
 gak,tidak
 ntoday,hari ini
 talking,bicara
 npendapat,pendapat
 npertahankan,pertahankan
 anggep,anggap
 perm,permendikbudristek
 nbem,bem
 nsudah,sudah
 napa,kenapa
 nkenapa,kenapa
 khilaf,khilafah
 biar,supaya
 jebule,ternyata
 durung,belum
 maca,baca
 pro,dukung
 npolemik,masalah
 noleh,oleh
 kek,seperti
 nolak,tolak
 yuk,ayo
 ngaco,mengarang
 yes,ya
 walopun,walaupun
 nsalute,bangga
 padah,pada
 uts,utus
 nmahasiswa,mahasiswa
 sua,suara
 mahasi,mahasiswa
 mahasis,mahasiswa
 amat,sangat
 mahas,mahasiswa
 nbukank,bukankah
 nbukankah,bukankah
 soa,masalah
 paha,paham
 gak,tidak
 us,perlu
 ckenali,kenal
 penc,cegah
 kontra,tolak
 teknol,teknologi
 cbebas,bebas
 nperaturan,peraturan
 nkunjungi,kunjungi
 nklik,klik
 tpkan,tapi
 ntegakkan,tegakkan
 nyiptain,ciptakan
 tua,tuai
 lindung,lindungi
 awat,gawat
 terap,implementasi
 raja,rajalela
 desak,dukung
 nitip,titip
  is,isi
 nsejumlah,sejumlah
 nbaca,baca
 ngrusak,merusak
 klarifika,klarifikasi
 nmakin,makin
 bany,banyak
 bnyk,banyak
 permend,permendikbudristek
 pergur,perguruan
 pala,pikir
